#Turbine    Time(s)    dt(s)    nacelle yaw angle (degrees)
46 20003 0.5 255
47 20003 0.5 255
48 20003 0.5 255
49 20003 0.5 255
50 20003 0.5 255
51 20003 0.5 255
52 20003 0.5 255
53 20003 0.5 255

0 20003.5 0.5 255
1 20003.5 0.5 255
2 20003.5 0.5 255
3 20003.5 0.5 255
4 20003.5 0.5 255
5 20003.5 0.5 255
6 20003.5 0.5 255
7 20003.5 0.5 255
8 20003.5 0.5 255
9 20003.5 0.5 255
10 20003.5 0.5 255
11 20003.5 0.5 255
12 20003.5 0.5 255
13 20003.5 0.5 255
14 20003.5 0.5 255
15 20003.5 0.5 255
16 20003.5 0.5 255
17 20003.5 0.5 255
18 20003.5 0.5 255
19 20003.5 0.5 255
20 20003.5 0.5 255
21 20003.5 0.5 255
22 20003.5 0.5 255
23 20003.5 0.5 255
24 20003.5 0.5 255
25 20003.5 0.5 255
26 20003.5 0.5 255
27 20003.5 0.5 255
28 20003.5 0.5 255
29 20003.5 0.5 255
30 20003.5 0.5 255
31 20003.5 0.5 255
32 20003.5 0.5 255
33 20003.5 0.5 255
34 20003.5 0.5 255
35 20003.5 0.5 255
36 20003.5 0.5 255
37 20003.5 0.5 255
38 20003.5 0.5 255
39 20003.5 0.5 255
40 20003.5 0.5 255
41 20003.5 0.5 255
42 20003.5 0.5 255
43 20003.5 0.5 255
44 20003.5 0.5 255
45 20003.5 0.5 255
46 20003.5 0.5 255
47 20003.5 0.5 255
48 20003.5 0.5 255
49 20003.5 0.5 255
50 20003.5 0.5 255
51 20003.5 0.5 255
52 20003.5 0.5 255
53 20003.5 0.5 255

0 20004 0.5 255
1 20004 0.5 255
2 20004 0.5 255
3 20004 0.5 255
4 20004 0.5 255
5 20004 0.5 255
6 20004 0.5 255
7 20004 0.5 255
8 20004 0.5 255
9 20004 0.5 255
10 20004 0.5 255
11 20004 0.5 255
12 20004 0.5 255
13 20004 0.5 255
14 20004 0.5 255
15 20004 0.5 255
16 20004 0.5 255
17 20004 0.5 255
18 20004 0.5 255
19 20004 0.5 255
20 20004 0.5 255
21 20004 0.5 255
22 20004 0.5 255
23 20004 0.5 255
24 20004 0.5 255
25 20004 0.5 255
26 20004 0.5 255
27 20004 0.5 255
28 20004 0.5 255
29 20004 0.5 255
30 20004 0.5 255
31 20004 0.5 255
32 20004 0.5 255
33 20004 0.5 255
34 20004 0.5 255
35 20004 0.5 255
36 20004 0.5 255
37 20004 0.5 255
38 20004 0.5 255
39 20004 0.5 255
40 20004 0.5 255
41 20004 0.5 255
42 20004 0.5 255
43 20004 0.5 255
44 20004 0.5 255
45 20004 0.5 255
46 20004 0.5 255
47 20004 0.5 255
48 20004 0.5 255
49 20004 0.5 255
50 20004 0.5 255
51 20004 0.5 255
52 20004 0.5 255
53 20004 0.5 255

0 20004.5 0.5 255
1 20004.5 0.5 255
2 20004.5 0.5 255
3 20004.5 0.5 255
4 20004.5 0.5 255
5 20004.5 0.5 255
6 20004.5 0.5 255
7 20004.5 0.5 255
8 20004.5 0.5 255
9 20004.5 0.5 255
10 20004.5 0.5 255
11 20004.5 0.5 255
12 20004.5 0.5 255
13 20004.5 0.5 255
14 20004.5 0.5 255
15 20004.5 0.5 255
16 20004.5 0.5 255
17 20004.5 0.5 255
18 20004.5 0.5 255
19 20004.5 0.5 255
20 20004.5 0.5 255
21 20004.5 0.5 255
22 20004.5 0.5 255
23 20004.5 0.5 255
24 20004.5 0.5 255
25 20004.5 0.5 255
26 20004.5 0.5 255
27 20004.5 0.5 255
28 20004.5 0.5 255
29 20004.5 0.5 255
30 20004.5 0.5 255
31 20004.5 0.5 255
32 20004.5 0.5 255
33 20004.5 0.5 255
34 20004.5 0.5 255
35 20004.5 0.5 255
36 20004.5 0.5 255
37 20004.5 0.5 255
38 20004.5 0.5 255
39 20004.5 0.5 255
40 20004.5 0.5 255
41 20004.5 0.5 255
42 20004.5 0.5 255
43 20004.5 0.5 255
44 20004.5 0.5 255
45 20004.5 0.5 255
46 20004.5 0.5 255
47 20004.5 0.5 255
48 20004.5 0.5 255
49 20004.5 0.5 255
50 20004.5 0.5 255
51 20004.5 0.5 255
52 20004.5 0.5 255
53 20004.5 0.5 255

0 20005 0.5 255
1 20005 0.5 255
2 20005 0.5 255
3 20005 0.5 255
4 20005 0.5 255
5 20005 0.5 255
6 20005 0.5 255
7 20005 0.5 255
8 20005 0.5 255
9 20005 0.5 255
10 20005 0.5 255
11 20005 0.5 255
12 20005 0.5 255
13 20005 0.5 255
14 20005 0.5 255
15 20005 0.5 255
16 20005 0.5 255
17 20005 0.5 255
18 20005 0.5 255
19 20005 0.5 255
20 20005 0.5 255
21 20005 0.5 255
22 20005 0.5 255
23 20005 0.5 255
24 20005 0.5 255
25 20005 0.5 255
26 20005 0.5 255
27 20005 0.5 255
28 20005 0.5 255
29 20005 0.5 255
30 20005 0.5 255
31 20005 0.5 255
32 20005 0.5 255
33 20005 0.5 255
34 20005 0.5 255
35 20005 0.5 255
36 20005 0.5 255
37 20005 0.5 255
38 20005 0.5 255
39 20005 0.5 255
40 20005 0.5 255
41 20005 0.5 255
42 20005 0.5 255
43 20005 0.5 255
44 20005 0.5 255
45 20005 0.5 255
46 20005 0.5 255
47 20005 0.5 255
48 20005 0.5 255
49 20005 0.5 255
50 20005 0.5 255
51 20005 0.5 255
52 20005 0.5 255
53 20005 0.5 255

0 20005.5 0.5 255
1 20005.5 0.5 255
2 20005.5 0.5 255
3 20005.5 0.5 255
4 20005.5 0.5 255
5 20005.5 0.5 255
6 20005.5 0.5 255
7 20005.5 0.5 255
8 20005.5 0.5 255
9 20005.5 0.5 255
10 20005.5 0.5 255
11 20005.5 0.5 255
12 20005.5 0.5 255
13 20005.5 0.5 255
14 20005.5 0.5 255
15 20005.5 0.5 255
16 20005.5 0.5 255
17 20005.5 0.5 255
18 20005.5 0.5 255
19 20005.5 0.5 255
20 20005.5 0.5 255
21 20005.5 0.5 255
22 20005.5 0.5 255
23 20005.5 0.5 255
24 20005.5 0.5 255
25 20005.5 0.5 255
26 20005.5 0.5 255
27 20005.5 0.5 255
28 20005.5 0.5 255
29 20005.5 0.5 255
30 20005.5 0.5 255
31 20005.5 0.5 255
32 20005.5 0.5 255
33 20005.5 0.5 255
34 20005.5 0.5 255
35 20005.5 0.5 255
36 20005.5 0.5 255
37 20005.5 0.5 255
38 20005.5 0.5 255
39 20005.5 0.5 255
40 20005.5 0.5 255
41 20005.5 0.5 255
42 20005.5 0.5 255
43 20005.5 0.5 255
44 20005.5 0.5 255
45 20005.5 0.5 255
46 20005.5 0.5 255
47 20005.5 0.5 255
48 20005.5 0.5 255
49 20005.5 0.5 255
50 20005.5 0.5 255
51 20005.5 0.5 255
52 20005.5 0.5 255
53 20005.5 0.5 255

0 20006 0.5 255
1 20006 0.5 255
2 20006 0.5 255
3 20006 0.5 255
4 20006 0.5 255
5 20006 0.5 255
6 20006 0.5 255
7 20006 0.5 255
8 20006 0.5 255
9 20006 0.5 255
10 20006 0.5 255
